Specific Capacity (mAh/g),Voltage (V),Step Name,Step_ID
0,1.98872698,CC_DChg,1
0,1.900053173,CC_DChg,1
0,1.833439679,CC_DChg,1
0,1.767431762,CC_DChg,1
0,1.700818268,CC_DChg,1
0,1.634204774,CC_DChg,1
0,1.56759128,CC_DChg,1
0,1.500977786,CC_DChg,1
0,1.434364292,CC_DChg,1
0,1.367750798,CC_DChg,1
0,1.298513136,CC_DChg,1
0.057126283,1.21272303,CC_DChg,1
0.06,1.140053763,CC_DChg,1
0.07,1.054894467,CC_DChg,1
3.024918661,0.998844167,CC_DChg,1
7.006103559,0.971593192,CC_DChg,1
10.98728846,0.946269054,CC_DChg,1
14.96847335,0.918192292,CC_DChg,1
18.94965825,0.881857658,CC_DChg,1
22.93084315,0.838916728,CC_DChg,1
26.91202805,0.790470551,CC_DChg,1
30.89321294,0.739822274,CC_DChg,1
34.87439784,0.68944926,CC_DChg,1
38.85558274,0.643755707,CC_DChg,1
42.83676764,0.59998899,CC_DChg,1
46.81795253,0.559250158,CC_DChg,1
50.79913743,0.524016575,CC_DChg,1
54.78032233,0.490709828,CC_DChg,1
58.76150723,0.456026769,CC_DChg,1
62.74269212,0.420793185,CC_DChg,1
66.72387702,0.385009077,CC_DChg,1
70.70506192,0.350050756,CC_DChg,1
74.68624682,0.315367697,CC_DChg,1
78.66743171,0.281510425,CC_DChg,1
82.64861661,0.247928416,CC_DChg,1
86.62980151,0.215997981,CC_DChg,1
90.61098641,0.190673842,CC_DChg,1
94.5921713,0.167001278,CC_DChg,1
98.5733562,0.14745765,CC_DChg,1
102.5545411,0.132318219,CC_DChg,1
106.535726,0.118004576,CC_DChg,1
110.5169109,0.112774591,CC_DChg,1
113.4123181,0.110572492,CC_DChg,1
120.2889102,0.074237859,CC_DChg,1
124.2700951,0.071209973,CC_DChg,1
128.25128,0.069283136,CC_DChg,1
132.2324649,0.069283136,CC_DChg,1
136.2136498,0.065154201,CC_DChg,1
140.1948347,0.064878938,CC_DChg,1
144.1760196,0.061851052,CC_DChg,1
148.1572045,0.057171592,CC_DChg,1
152.1383894,0.054969493,CC_DChg,1
156.1195743,0.054694231,CC_DChg,1
160.1007592,0.052492132,CC_DChg,1
164.0819441,0.05001477,CC_DChg,1
168.063129,0.05001477,CC_DChg,1
172.0443139,0.048087934,CC_DChg,1
176.0254988,0.046986884,CC_DChg,1
180.0066836,0.046986884,CC_DChg,1
183.9878685,0.046711622,CC_DChg,1
187.9690534,0.043958998,CC_DChg,1
191.9502383,0.043958998,CC_DChg,1
195.9314232,0.042582686,CC_DChg,1
199.9126081,0.041756899,CC_DChg,1
203.893793,0.040931112,CC_DChg,1
207.8749779,0.04065585,CC_DChg,1
211.8561628,0.038729013,CC_DChg,1
215.8373477,0.037903226,CC_DChg,1
219.8185326,0.037903226,CC_DChg,1
223.7997175,0.037352701,CC_DChg,1
227.7809024,0.035425864,CC_DChg,1
231.7620873,0.03487534,CC_DChg,1
235.7432722,0.034049553,CC_DChg,1
239.7244571,0.032122716,CC_DChg,1
243.705642,0.031847454,CC_DChg,1
247.6868269,0.029920617,CC_DChg,1
251.6680118,0.028544305,CC_DChg,1
255.6491967,0.025791681,CC_DChg,1
259.6303816,0.025516419,CC_DChg,1
263.6115665,0.023039058,CC_DChg,1
267.5927514,0.022763795,CC_DChg,1
271.5739363,0.022213271,CC_DChg,1
275.5551212,0.020011172,CC_DChg,1
279.5363061,0.019735909,CC_DChg,1
283.517491,0.017809073,CC_DChg,1
287.4986759,0.016708023,CC_DChg,1
291.4798608,0.016708023,CC_DChg,1
295.4610457,0.013680137,CC_DChg,1
299.4422306,0.012303825,CC_DChg,1
303.4234155,0.010652251,CC_DChg,1
307.4046004,0.010376989,CC_DChg,1
311.3857853,0.007624365,CC_DChg,1
315.3669702,0.004596479,CC_DChg,1
319.3481551,0.011478038,CC_DChg,1
323.32934,0.0117533,CC_DChg,1
327.3105249,0.008450152,CC_DChg,1
331.2917098,0.004596479,CC_DChg,1
335.2728947,0.005697528,CC_DChg,1
337.9873389,0.002325564,CC_DChg,1
0.853363263,0.047812671,CC_Chg,2
4.83454816,0.040105325,CC_Chg,2
8.815733058,0.041481637,CC_Chg,2
12.79691796,0.04423426,CC_Chg,2
16.77810285,0.048913721,CC_Chg,2
20.75928775,0.052767394,CC_Chg,2
24.74047265,0.058823166,CC_Chg,2
28.72165754,0.063502626,CC_Chg,2
32.70284244,0.067906824,CC_Chg,2
36.68402734,0.069558399,CC_Chg,2
40.66521224,0.073136809,CC_Chg,2
44.64639713,0.074237859,CC_Chg,2
48.62758203,0.07671522,CC_Chg,2
52.60876693,0.077265745,CC_Chg,2
56.58995183,0.079743106,CC_Chg,2
60.57113672,0.080293631,CC_Chg,2
64.55232162,0.080844156,CC_Chg,2
68.53350652,0.083321517,CC_Chg,2
72.51469142,0.083321517,CC_Chg,2
76.49587631,0.083321517,CC_Chg,2
80.47706121,0.083872042,CC_Chg,2
84.45824611,0.086349403,CC_Chg,2
88.43943101,0.086349403,CC_Chg,2
92.4206159,0.088826765,CC_Chg,2
96.4018008,0.089377289,CC_Chg,2
100.3829857,0.089377289,CC_Chg,2
104.3641706,0.089377289,CC_Chg,2
108.3453555,0.089377289,CC_Chg,2
112.3265404,0.089377289,CC_Chg,2
116.3077253,0.090753601,CC_Chg,2
120.2889102,0.091854651,CC_Chg,2
124.2700951,0.094882537,CC_Chg,2
128.25128,0.094882537,CC_Chg,2
132.2324649,0.095433062,CC_Chg,2
136.2136498,0.095433062,CC_Chg,2
140.1948347,0.095433062,CC_Chg,2
144.1760196,0.095708324,CC_Chg,2
148.1572045,0.098460948,CC_Chg,2
152.1383894,0.098460948,CC_Chg,2
156.1195743,0.100112522,CC_Chg,2
160.1007592,0.101488834,CC_Chg,2
164.0819441,0.101488834,CC_Chg,2
168.063129,0.103140408,CC_Chg,2
172.0443139,0.10451672,CC_Chg,2
176.0254988,0.10451672,CC_Chg,2
180.0066836,0.106718819,CC_Chg,2
183.9878685,0.107544606,CC_Chg,2
187.9690534,0.10919618,CC_Chg,2
191.9502383,0.110572492,CC_Chg,2
195.9314232,0.111948804,CC_Chg,2
199.9126081,0.116628264,CC_Chg,2
203.893793,0.11965615,CC_Chg,2
207.8749779,0.127088234,CC_Chg,2
211.8561628,0.135621368,CC_Chg,2
215.8373477,0.144154501,CC_Chg,2
219.8185326,0.156541308,CC_Chg,2
223.7997175,0.171956001,CC_Chg,2
227.7809024,0.190123318,CC_Chg,2
231.7620873,0.213520619,CC_Chg,2
235.7432722,0.241597381,CC_Chg,2
239.7244571,0.275454653,CC_Chg,2
243.705642,0.313716123,CC_Chg,2
247.6868269,0.35170233,CC_Chg,2
251.6680118,0.392716423,CC_Chg,2
255.6491967,0.435382091,CC_Chg,2
259.6303816,0.478598283,CC_Chg,2
263.6115665,0.5245671,CC_Chg,2
267.5927514,0.572738015,CC_Chg,2
271.5739363,0.621734717,CC_Chg,2
275.5551212,0.674585092,CC_Chg,2
279.5363061,0.729637567,CC_Chg,2
283.517491,0.787442665,CC_Chg,2
287.4986759,0.849376699,CC_Chg,2
291.4798608,0.912687044,CC_Chg,2
295.0991198,0.980921528,CC_Chg,2
298.0462307,1.057003173,CC_Chg,2
299.9851194,1.119994018,CC_Chg,2
301.4586749,1.206234702,CC_Chg,2
301.9757119,1.281758833,CC_Chg,2
302.7397777,1.373537424,CC_Chg,2
303.5038434,1.543435477,CC_Chg,2
303.3027735,1.460000394,CC_Chg,2
303.8657693,1.684400396,CC_Chg,2
304.2920376,1.870682678,CC_Chg,2
303.9663043,1.781965615,CC_Chg,2
304.3282302,1.980292154,CC_Chg,2